end,AssetsCurrent
2008-09-27,32311000000
2008-09-27,32311000000
2008-09-27,30006000000
2009-06-27,35170000000
2009-09-26,36265000000
2009-09-26,31555000000
2009-09-26,31555000000
2009-09-26,31555000000
2009-09-26,31555000000
2009-09-26,31555000000
2009-12-26,33332000000
2010-03-27,32336000000
2010-06-26,36033000000
2010-09-25,41678000000
2010-09-25,41678000000
2010-09-25,41678000000
2010-09-25,41678000000
2010-09-25,41678000000
2010-12-25,43927000000
2011-03-26,46997000000
2011-06-25,46898000000
2011-09-24,44988000000
2011-09-24,44988000000
2011-09-24,44988000000
2011-09-24,44988000000
2011-09-24,44988000000
2011-09-24,44988000000
2011-12-31,54771000000
2012-03-31,50712000000
2012-06-30,51943000000
2012-09-29,57653000000
2012-09-29,57653000000
2012-09-29,57653000000
2012-09-29,57653000000
2012-09-29,57653000000
2012-09-29,57653000000
2012-12-29,72348000000
2013-03-30,63337000000
2013-06-29,68219000000
2013-09-28,73286000000
2013-09-28,73286000000
2013-09-28,73286000000
2013-09-28,73286000000
2013-09-28,73286000000
2013-09-28,73286000000
2013-12-28,80347000000
2014-03-29,70541000000
2014-06-28,67949000000
2014-09-27,68531000000
2014-09-27,68531000000
2014-09-27,68531000000
2014-09-27,68531000000
2014-09-27,68531000000
2014-09-27,68531000000
2014-12-27,83403000000
2015-03-28,67891000000
2015-06-27,70953000000
2015-09-26,89378000000
2015-09-26,89378000000
2015-09-26,89378000000
2015-09-26,89378000000
2015-09-26,89378000000
2015-12-26,76219000000
2016-03-26,87592000000
2016-06-25,93761000000
2016-09-24,106869000000
2016-09-24,106869000000
2016-09-24,106869000000
2016-09-24,106869000000
2016-09-24,106869000000
2016-12-31,103332000000
2017-04-01,101990000000
2017-07-01,112875000000
2017-09-30,128645000000
2017-09-30,128645000000
2017-09-30,128645000000
2017-09-30,128645000000
2017-09-30,128645000000
2017-12-30,143810000000
2018-03-31,130053000000
2018-06-30,115761000000
2018-09-29,131339000000
2018-09-29,131339000000
2018-09-29,131339000000
2018-09-29,131339000000
2018-09-29,131339000000
2018-12-29,140828000000
2019-03-30,123346000000
2019-06-29,134973000000
2019-09-28,162819000000
2019-09-28,162819000000
2019-09-28,162819000000
2019-09-28,162819000000
2019-09-28,162819000000
2019-12-28,163231000000
2020-03-28,143753000000
2020-06-27,140065000000
2020-09-26,143713000000
2020-09-26,143713000000
2020-09-26,143713000000
2020-09-26,143713000000
2020-09-26,143713000000
2020-12-26,154106000000
2021-03-27,121465000000
2021-06-26,114423000000
2021-09-25,134836000000
2021-09-25,134836000000
2021-09-25,134836000000
2021-09-25,134836000000
2021-09-25,134836000000
2021-12-25,153154000000
2022-03-26,118180000000
2022-06-25,112292000000
2022-09-24,135405000000
2022-09-24,135405000000
2022-09-24,135405000000
2022-09-24,135405000000
2022-09-24,135405000000
2022-12-31,128777000000
2023-04-01,112913000000
2023-07-01,122659000000
2023-09-30,143566000000
2023-09-30,143566000000
2023-09-30,143566000000
2023-09-30,143566000000
2023-09-30,143566000000
2023-12-30,143692000000
2024-03-30,128416000000
2024-06-29,125435000000
2024-09-28,152987000000
2024-09-28,152987000000
2024-09-28,152987000000
2024-09-28,152987000000
2024-12-28,133240000000
2025-03-29,118674000000
2025-06-28,122491000000
