end,Assets,AssetsCurrent,AssetsNoncurrent,CashAndCashEquivalentsAtCarryingValue,EarningsPerShareBasic,EarningsPerShareDiluted,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,Liabilities,LiabilitiesCurrent,LiabilitiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingExpenses,OperatingIncomeLoss,ResearchAndDevelopmentExpense,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,StockholdersEquity,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2006-09-30,,,,6392000000.0,,,,,,,,,,,,,,,,,,,9984000000.0,,
2007-09-29,,,,9352000000.0,4.04,3.93,8152000000.0,,1511000000.0,,,,739000000.0,-3249000000.0,5470000000.0,3496000000.0,3745000000.0,4407000000.0,782000000.0,,,24578000000.0,14531000000.0,889292000.0,864595000.0
2008-06-28,,,,9373000000.0,1.21,1.19,2600000000.0,,1615000000.0,,,,916000000.0,-6196000000.0,5301000000.0,3698000000.0,3573000000.0,4833000000.0,811000000.0,,,7464000000.0,,901028000.0,883738000.0
2008-09-27,36171000000.0,32311000000.0,,11875000000.0,5.48,6.78,13197000000.0,,2061000000.0,13874000000.0,11361000000.0,,1116000000.0,-8189000000.0,9596000000.0,6119000000.0,4870000000.0,8327000000.0,1109000000.0,,,32479000000.0,22297000000.0,902139000.0,881592000.0
2008-12-27,,,,7236000000.0,2.54,2.5,4507000000.0,,1004000000.0,,,,62000000.0,-8639000000.0,3938000000.0,2255000000.0,1406000000.0,3101000000.0,315000000.0,,,11880000000.0,,901494000.0,889142000.0
2009-03-28,,,,4466000000.0,1.82,1.79,3627000000.0,,766000000.0,,,,136000000.0,-12324000000.0,4779000000.0,1620000000.0,2710000000.0,5424000000.0,319000000.0,,,20964000000.0,,902993000.0,890161000.0
2009-06-27,48140000000.0,35170000000.0,,5605000000.0,2.05,2.01,3023000000.0,,864000000.0,22252000000.0,16661000000.0,,344000000.0,-13663000000.0,7049000000.0,1229000000.0,1351000000.0,2632000000.0,341000000.0,,,9734000000.0,25888000000.0,909160000.0,891345000.0
2009-09-26,47501000000.0,36265000000.0,,5263000000.0,6.39,2.77,13140000000.0,,3831000000.0,15861000000.0,19282000000.0,,663000000.0,-17434000000.0,10159000000.0,8235000000.0,5482000000.0,11740000000.0,1333000000.0,,,42905000000.0,31640000000.0,907005000.0,893016000.0
2009-12-26,53926000000.0,33332000000.0,,7609000000.0,3.74,3.67,6411000000.0,,1380000000.0,18158000000.0,13097000000.0,,523000000.0,-3958000000.0,5781000000.0,3378000000.0,1686000000.0,4725000000.0,398000000.0,,,15683000000.0,35768000000.0,919783000.0,903542000.0
2010-03-27,57057000000.0,32336000000.0,,10018000000.0,3.39,3.33,5625000000.0,,955000000.0,17709000000.0,12229000000.0,,685000000.0,-4041000000.0,8111000000.0,6452000000.0,1646000000.0,3979000000.0,824000000.0,,,29182000000.0,39348000000.0,922878000.0,905545000.0
2010-06-26,64725000000.0,36033000000.0,,9705000000.0,10.69,3.51,18172000000.0,,3374000000.0,21614000000.0,15612000000.0,,1001000000.0,-9471000000.0,12912000000.0,3253000000.0,5234000000.0,4234000000.0,1288000000.0,,,44882000000.0,43111000000.0,927361000.0,907762000.0
2010-09-25,75183000000.0,41678000000.0,,11261000000.0,15.41,4.64,25684000000.0,,4527000000.0,27392000000.0,20722000000.0,,1257000000.0,-13854000000.0,18595000000.0,4308000000.0,7299000000.0,18385000000.0,1782000000.0,,,65225000000.0,47791000000.0,924712000.0,909461000.0
2010-12-25,86742000000.0,43927000000.0,,10734000000.0,6.53,6.43,10298000000.0,,1959000000.0,32076000000.0,23795000000.0,,429000000.0,-10729000000.0,9773000000.0,6004000000.0,2471000000.0,7827000000.0,575000000.0,,,26741000000.0,54666000000.0,933154000.0,919294000.0
2011-03-26,94904000000.0,46997000000.0,,15978000000.0,6.49,6.4,20516000000.0,,1913000000.0,33427000000.0,24327000000.0,,976000000.0,-12251000000.0,15992000000.0,5987000000.0,2344000000.0,15701000000.0,581000000.0,,,24667000000.0,61477000000.0,934549000.0,921245000.0
2011-06-25,106758000000.0,46898000000.0,,12091000000.0,7.89,20.63,11922000000.0,,2243000000.0,37415000000.0,26859000000.0,,1013000000.0,-27283000000.0,27100000000.0,19299000000.0,7358000000.0,9379000000.0,628000000.0,,,28571000000.0,69343000000.0,935688000.0,926108000.0
2011-09-24,116371000000.0,44988000000.0,,9815000000.0,7.13,7.05,43818000000.0,34205000000.0,8283000000.0,39756000000.0,27970000000.0,,1444000000.0,-40419000000.0,37529000000.0,25922000000.0,10028000000.0,33790000000.0,2429000000.0,,,108249000000.0,76615000000.0,936645000.0,924258000.0
2011-12-31,138681000000.0,54771000000.0,,10310000000.0,14.03,13.87,20703000000.0,,4413000000.0,48627000000.0,34607000000.0,,69000000.0,-17128000000.0,17554000000.0,13064000000.0,3363000000.0,17340000000.0,758000000.0,,,46333000000.0,90054000000.0,941572000.0,931041000.0
2012-03-31,150934000000.0,50712000000.0,,10121000000.0,12.45,26.17,18564000000.0,,8323000000.0,48436000000.0,32036000000.0,,379000000.0,-31604000000.0,31531000000.0,11622000000.0,3180000000.0,15384000000.0,1599000000.0,,,39186000000.0,102498000000.0,943185000.0,933582000.0
2012-06-30,162896000000.0,51943000000.0,,7945000000.0,35.89,9.32,14994000000.0,44870000000.0,11360000000.0,51150000000.0,33060000000.0,,324000000.0,-43914000000.0,41720000000.0,8824000000.0,9964000000.0,11573000000.0,876000000.0,,,120542000000.0,111746000000.0,944440000.0,936596000.0
2012-09-29,176064000000.0,57653000000.0,,10746000000.0,44.64,44.15,14401000000.0,55763000000.0,14030000000.0,57854000000.0,38542000000.0,,-1698000000.0,-48227000000.0,50856000000.0,8223000000.0,13421000000.0,55241000000.0,3381000000.0,,,35966000000.0,118210000000.0,6617483000.0,6543726000.0
2012-12-29,196088000000.0,72348000000.0,,16154000000.0,13.93,1.97,21060000000.0,17672000000.0,4594000000.0,68742000000.0,46879000000.0,,-4497000000.0,-13521000000.0,23426000000.0,13078000000.0,3850000000.0,17210000000.0,1010000000.0,,,54512000000.0,127346000000.0,947217000.0,938916000.0
2013-03-30,194743000000.0,63337000000.0,,12053000000.0,1.45,1.44,16349000000.0,12905000000.0,7952000000.0,59253000000.0,35508000000.0,,-6745000000.0,-27878000000.0,35930000000.0,9547000000.0,3791000000.0,12558000000.0,1119000000.0,,,98115000000.0,135490000000.0,946035000.0,939273000.0
2013-06-29,199856000000.0,68219000000.0,,11248000000.0,1.07,4.49,50433000000.0,40012000000.0,2535000000.0,76502000000.0,36319000000.0,,-8871000000.0,-34385000000.0,43758000000.0,6900000000.0,11464000000.0,9201000000.0,1178000000.0,,,35323000000.0,123354000000.0,939172000.0,6430323000.0
2013-09-28,207000000000.0,73286000000.0,,14259000000.0,1.19,8.26,64304000000.0,50155000000.0,13118000000.0,83451000000.0,43658000000.0,,-16379000000.0,-33774000000.0,53666000000.0,37037000000.0,15305000000.0,48999000000.0,4475000000.0,,,170910000000.0,123549000000.0,6521634000.0,6477320000.0
2013-12-28,225184000000.0,80347000000.0,,14077000000.0,2.08,2.07,21846000000.0,17709000000.0,4637000000.0,95500000000.0,53769000000.0,,-7749000000.0,-15103000000.0,22670000000.0,13072000000.0,4383000000.0,17463000000.0,1330000000.0,,,57594000000.0,129684000000.0,901452000.0,896072000.0
2014-03-29,205989000000.0,70541000000.0,,18949000000.0,1.67,1.66,17947000000.0,31527000000.0,3595000000.0,85810000000.0,43208000000.0,,,,,23295000000.0,8737000000.0,31056000000.0,2752000000.0,,,45646000000.0,120179000000.0,879528000.0,885415000.0
2014-06-28,222520000000.0,67949000000.0,,12977000000.0,1.29,5.03,54528000000.0,42011000000.0,2736000000.0,101580000000.0,46205000000.0,,,,,31043000000.0,4453000000.0,41338000000.0,1603000000.0,,,37432000000.0,120940000000.0,6172857000.0,6136147000.0
2014-09-27,231839000000.0,68531000000.0,,13844000000.0,6.49,1.42,70537000000.0,53483000000.0,13973000000.0,120292000000.0,63448000000.0,,,,,39510000000.0,18034000000.0,52503000000.0,6041000000.0,,,182795000000.0,111547000000.0,6122663000.0,6085572000.0
2014-12-27,261894000000.0,83403000000.0,,19478000000.0,3.08,3.06,29741000000.0,24416000000.0,6392000000.0,138566000000.0,73611000000.0,,,,,18024000000.0,5495000000.0,24246000000.0,1895000000.0,,,74599000000.0,123328000000.0,5881803000.0,5843082000.0
2015-03-28,261194000000.0,67891000000.0,,14489000000.0,2.34,2.33,53397000000.0,42980000000.0,11387000000.0,132188000000.0,58729000000.0,,,,,31593000000.0,5378000000.0,18278000000.0,3813000000.0,,,132609000000.0,129006000000.0,5834858000.0,5818441000.0
2015-06-27,273151000000.0,70953000000.0,,15319000000.0,7.3,7.25,19681000000.0,14473000000.0,3796000000.0,147474000000.0,65285000000.0,,,,,42270000000.0,16471000000.0,14083000000.0,5847000000.0,,,49605000000.0,125677000000.0,5773099000.0,5729886000.0
2015-09-26,290479000000.0,89378000000.0,,21120000000.0,9.28,9.22,93626000000.0,72515000000.0,19121000000.0,171124000000.0,80610000000.0,,-17716000000.0,-56274000000.0,81266000000.0,53394000000.0,22396000000.0,71230000000.0,8067000000.0,,,51501000000.0,119355000000.0,5793069000.0,5753421000.0
2015-12-26,293284000000.0,76219000000.0,,16689000000.0,3.3,3.28,30423000000.0,24573000000.0,6212000000.0,165017000000.0,76092000000.0,,,,,18361000000.0,6252000000.0,24171000000.0,2404000000.0,,,75872000000.0,128267000000.0,5594127000.0,5558930000.0
2016-03-26,305277000000.0,87592000000.0,,21514000000.0,1.91,1.9,50344000000.0,38715000000.0,9838000000.0,174820000000.0,68265000000.0,,-4560000000.0,-34110000000.0,39064000000.0,10516000000.0,5934000000.0,38158000000.0,2511000000.0,,,50557000000.0,130457000000.0,5567506000.0,5536656000.0
2016-06-25,305602000000.0,93761000000.0,,18237000000.0,1.43,1.42,16106000000.0,10469000000.0,2673000000.0,179061000000.0,71486000000.0,,-14001000000.0,-38580000000.0,49698000000.0,7796000000.0,18187000000.0,48263000000.0,7475000000.0,,,168787000000.0,126541000000.0,5535931000.0,5443058000.0
2016-09-24,321686000000.0,106869000000.0,,20484000000.0,1.68,1.67,84263000000.0,61372000000.0,15685000000.0,193437000000.0,79006000000.0,,-20483000000.0,-45977000000.0,65824000000.0,45687000000.0,24239000000.0,60024000000.0,10045000000.0,,215639000000.0,215639000000.0,128249000000.0,5500281000.0,5470820000.0
2016-12-31,331141000000.0,103332000000.0,,16371000000.0,3.38,3.36,30176000000.0,24180000000.0,6289000000.0,198751000000.0,84130000000.0,,-12225000000.0,-19122000000.0,27234000000.0,17891000000.0,6817000000.0,23359000000.0,2871000000.0,,78351000000.0,78351000000.0,132390000000.0,5327995000.0,5298661000.0
2017-04-01,334532000000.0,101990000000.0,,15157000000.0,5.5,5.46,50767000000.0,14684000000.0,9944000000.0,200450000000.0,73342000000.0,,-11582000000.0,-33324000000.0,39804000000.0,11029000000.0,6494000000.0,37456000000.0,5647000000.0,,52896000000.0,52896000000.0,134082000000.0,5294841000.0,5225791000.0
2017-07-01,345173000000.0,112875000000.0,,18571000000.0,1.68,1.67,17488000000.0,50172000000.0,12535000000.0,212748000000.0,81302000000.0,,-13885000000.0,-36504000000.0,48476000000.0,37637000000.0,6720000000.0,48224000000.0,8584000000.0,,45408000000.0,176655000000.0,132425000000.0,5274394000.0,5195088000.0
2017-09-30,375319000000.0,128645000000.0,246674000000.0,20289000000.0,2.08,2.07,88186000000.0,64089000000.0,15738000000.0,241272000000.0,100814000000.0,140458000000.0,-17974000000.0,-46446000000.0,63598000000.0,10714000000.0,26842000000.0,61344000000.0,11581000000.0,229234000000.0,52579000000.0,52579000000.0,134047000000.0,5251692000.0,5217242000.0
2017-12-30,406794000000.0,143810000000.0,,27491000000.0,3.92,3.89,33912000000.0,27030000000.0,6965000000.0,266595000000.0,115788000000.0,,-7501000000.0,-13590000000.0,28293000000.0,20065000000.0,7638000000.0,26274000000.0,3407000000.0,88293000000.0,88293000000.0,88293000000.0,140199000000.0,5157787000.0,5112877000.0
2018-03-31,367502000000.0,130053000000.0,,45059000000.0,6.69,2.73,57334000000.0,43198000000.0,9311000000.0,240624000000.0,89320000000.0,,-33773000000.0,15120000000.0,43423000000.0,33887000000.0,7528000000.0,15894000000.0,3378000000.0,149430000000.0,61137000000.0,149430000000.0,126878000000.0,5068493000.0,5024877000.0
2018-06-30,349197000000.0,115761000000.0,,31971000000.0,2.36,2.34,77755000000.0,13284000000.0,11076000000.0,234248000000.0,88548000000.0,,-65296000000.0,19067000000.0,57911000000.0,11519000000.0,7809000000.0,12612000000.0,3701000000.0,202695000000.0,53265000000.0,202695000000.0,114949000000.0,4926609000.0,4882167000.0
2018-09-29,365725000000.0,131339000000.0,234386000000.0,25913000000.0,2.94,11.91,101839000000.0,72903000000.0,13372000000.0,258578000000.0,115929000000.0,142649000000.0,-87876000000.0,16066000000.0,77434000000.0,14125000000.0,30941000000.0,70898000000.0,14236000000.0,265595000000.0,62900000000.0,,107147000000.0,20000435000.0,4955377000.0
2018-12-29,373719000000.0,140828000000.0,232891000000.0,44771000000.0,4.22,1.05,32031000000.0,23906000000.0,3941000000.0,255827000000.0,108283000000.0,147544000000.0,-13676000000.0,5844000000.0,26690000000.0,19965000000.0,8685000000.0,23346000000.0,3902000000.0,84310000000.0,,,117892000000.0,4773252000.0,4735820000.0
2019-03-30,341998000000.0,123346000000.0,218652000000.0,37988000000.0,2.47,2.46,21821000000.0,13793000000.0,2232000000.0,236138000000.0,93772000000.0,142366000000.0,-43133000000.0,19192000000.0,37845000000.0,11561000000.0,17091000000.0,36761000000.0,3948000000.0,142325000000.0,,,105860000000.0,4736949000.0,4674071000.0
2019-06-29,322239000000.0,134973000000.0,187266000000.0,50530000000.0,0.55,8.86,20227000000.0,11911000000.0,1867000000.0,225783000000.0,89704000000.0,136079000000.0,-69937000000.0,46694000000.0,49481000000.0,41570000000.0,25774000000.0,48305000000.0,4257000000.0,53809000000.0,,,96456000000.0,4691759000.0,4660175000.0
2019-09-28,338516000000.0,162819000000.0,175697000000.0,48844000000.0,11.97,2.97,24313000000.0,65737000000.0,10481000000.0,248028000000.0,105718000000.0,142310000000.0,-90976000000.0,45896000000.0,69391000000.0,13686000000.0,34462000000.0,63930000000.0,16217000000.0,64040000000.0,,,90488000000.0,4648913000.0,4617834000.0
2019-12-28,340618000000.0,163231000000.0,177387000000.0,39771000000.0,1.26,4.99,35217000000.0,25918000000.0,3682000000.0,251087000000.0,102161000000.0,148926000000.0,-25407000000.0,-13668000000.0,30516000000.0,22236000000.0,9648000000.0,25569000000.0,4451000000.0,91819000000.0,,,89531000000.0,4454604000.0,17660160000.0
2020-03-28,320400000000.0,143753000000.0,176647000000.0,40174000000.0,7.63,0.64,57587000000.0,13135000000.0,1886000000.0,241975000000.0,96094000000.0,145881000000.0,-46347000000.0,-4655000000.0,43827000000.0,11249000000.0,9517000000.0,38422000000.0,9016000000.0,58313000000.0,,,78425000000.0,4429648000.0,17550281000.0
2020-06-27,317344000000.0,140065000000.0,177279000000.0,33383000000.0,10.25,2.58,80267000000.0,52190000000.0,1884000000.0,245062000000.0,95318000000.0,149744000000.0,-65463000000.0,-9820000000.0,60098000000.0,44738000000.0,28754000000.0,13091000000.0,4758000000.0,59685000000.0,,,72282000000.0,17618778000.0,17250291000.0
2020-09-26,323888000000.0,143713000000.0,180175000000.0,38016000000.0,3.31,3.28,24689000000.0,67091000000.0,9680000000.0,258549000000.0,105392000000.0,153157000000.0,-86820000000.0,-4289000000.0,80674000000.0,57411000000.0,38668000000.0,66288000000.0,18752000000.0,64698000000.0,,,65339000000.0,17528214000.0,17352119000.0
2020-12-26,354054000000.0,154106000000.0,199948000000.0,36010000000.0,1.7,1.68,44328000000.0,33579000000.0,4824000000.0,287830000000.0,132507000000.0,155323000000.0,-32249000000.0,-8584000000.0,38763000000.0,28755000000.0,10794000000.0,33534000000.0,5163000000.0,111439000000.0,,,66224000000.0,17113688000.0,16935119000.0
2021-03-27,337158000000.0,121465000000.0,215693000000.0,38466000000.0,3.11,1.4,38079000000.0,61590000000.0,4381000000.0,267980000000.0,106385000000.0,161595000000.0,-43575000000.0,-18952000000.0,62744000000.0,52385000000.0,10576000000.0,27503000000.0,5262000000.0,201023000000.0,,,69178000000.0,16929157000.0,16753476000.0
2021-06-26,329840000000.0,114423000000.0,215417000000.0,34050000000.0,4.42,1.3,117662000000.0,24369000000.0,2625000000.0,265560000000.0,107754000000.0,157806000000.0,-72971000000.0,-15380000000.0,83838000000.0,21744000000.0,11129000000.0,24126000000.0,5717000000.0,282457000000.0,,,64280000000.0,16781735000.0,16629371000.0
2021-09-25,351002000000.0,134836000000.0,216166000000.0,34940000000.0,5.67,5.61,152836000000.0,109207000000.0,14527000000.0,287912000000.0,125481000000.0,162431000000.0,-93353000000.0,-14545000000.0,104038000000.0,94680000000.0,43887000000.0,108949000000.0,21914000000.0,365817000000.0,,,63090000000.0,16864919000.0,16701272000.0
2021-12-25,381191000000.0,153154000000.0,228037000000.0,37119000000.0,2.11,2.1,54243000000.0,41241000000.0,6611000000.0,309259000000.0,147574000000.0,161685000000.0,-28159000000.0,-16106000000.0,46966000000.0,34630000000.0,12755000000.0,41488000000.0,6306000000.0,123945000000.0,,,71932000000.0,16519291000.0,16391724000.0
2022-03-26,350662000000.0,118180000000.0,232482000000.0,28098000000.0,3.65,1.52,42559000000.0,71380000000.0,11740000000.0,283263000000.0,127508000000.0,155755000000.0,-56510000000.0,-25371000000.0,75132000000.0,59640000000.0,12580000000.0,71467000000.0,6387000000.0,221223000000.0,,,67399000000.0,16461304000.0,16278802000.0
2022-06-25,336309000000.0,112292000000.0,224017000000.0,27502000000.0,4.86,4.82,35885000000.0,23066000000.0,3624000000.0,278202000000.0,129873000000.0,148329000000.0,-83955000000.0,-21137000000.0,98024000000.0,19442000000.0,38144000000.0,94543000000.0,6797000000.0,82959000000.0,,,58107000000.0,16262203000.0,16277824000.0
2022-09-24,352755000000.0,135405000000.0,217350000000.0,23646000000.0,6.15,6.11,170782000000.0,119103000000.0,19300000000.0,302083000000.0,153982000000.0,148101000000.0,-110749000000.0,-22354000000.0,122151000000.0,99803000000.0,51345000000.0,119437000000.0,26251000000.0,394328000000.0,,,50672000000.0,16325819000.0,16215963000.0
2022-12-31,346747000000.0,128777000000.0,217970000000.0,20535000000.0,1.89,1.88,50332000000.0,35623000000.0,5625000000.0,290020000000.0,137286000000.0,152734000000.0,-35563000000.0,-1445000000.0,34005000000.0,29998000000.0,14316000000.0,36016000000.0,7709000000.0,117154000000.0,,,56727000000.0,15955718000.0,15892723000.0
2023-04-01,332160000000.0,112913000000.0,219247000000.0,24687000000.0,1.53,1.52,41976000000.0,28382000000.0,4222000000.0,270002000000.0,120075000000.0,149927000000.0,-61287000000.0,874000000.0,62565000000.0,24160000000.0,27974000000.0,64334000000.0,7457000000.0,211990000000.0,,,62158000000.0,15901384000.0,15787154000.0
2023-07-01,335038000000.0,122659000000.0,212379000000.0,28408000000.0,4.69,1.26,36413000000.0,22733000000.0,12699000000.0,274764000000.0,124963000000.0,149801000000.0,-85335000000.0,1311000000.0,88945000000.0,19881000000.0,13415000000.0,22998000000.0,7442000000.0,81797000000.0,,,60274000000.0,15775021000.0,15792497000.0
2023-09-30,352583000000.0,143566000000.0,209017000000.0,29965000000.0,6.16,6.13,169148000000.0,113736000000.0,16741000000.0,290437000000.0,145308000000.0,145129000000.0,-108488000000.0,3705000000.0,110543000000.0,96995000000.0,54847000000.0,114301000000.0,29915000000.0,383285000000.0,,,62146000000.0,15812547000.0,15744231000.0
2023-12-30,353514000000.0,143692000000.0,209822000000.0,40760000000.0,2.19,2.18,54855000000.0,40323000000.0,6407000000.0,279414000000.0,133973000000.0,145441000000.0,-30585000000.0,1927000000.0,39895000000.0,33916000000.0,14482000000.0,40373000000.0,7696000000.0,119575000000.0,,,74100000000.0,15576641000.0,15509763000.0
2024-03-30,337411000000.0,128416000000.0,208995000000.0,32695000000.0,3.72,1.53,42271000000.0,68381000000.0,4422000000.0,263217000000.0,123822000000.0,139395000000.0,-61018000000.0,1617000000.0,62585000000.0,57552000000.0,28853000000.0,68273000000.0,15599000000.0,90753000000.0,,,74194000000.0,15520675000.0,15405856000.0
2024-06-29,331612000000.0,125435000000.0,206177000000.0,25565000000.0,1.4,5.11,39678000000.0,93875000000.0,14875000000.0,264904000000.0,131624000000.0,133280000000.0,-97035000000.0,1490000000.0,91443000000.0,79000000000.0,14326000000.0,93625000000.0,23605000000.0,85777000000.0,,,66708000000.0,15463175000.0,15401047000.0
2024-09-28,364980000000.0,152987000000.0,211993000000.0,29943000000.0,6.11,6.08,180683000000.0,123485000000.0,29749000000.0,308030000000.0,176392000000.0,131638000000.0,-121983000000.0,2935000000.0,118254000000.0,93736000000.0,57467000000.0,123216000000.0,31370000000.0,391035000000.0,,,56950000000.0,15408095000.0,15343783000.0
2024-12-28,344085000000.0,133240000000.0,210845000000.0,30299000000.0,2.41,2.4,58275000000.0,42584000000.0,6254000000.0,277327000000.0,144365000000.0,132962000000.0,-39371000000.0,9792000000.0,29935000000.0,36330000000.0,15443000000.0,42832000000.0,8268000000.0,124300000000.0,,,66758000000.0,15150865000.0,15081724000.0
2025-03-29,331233000000.0,118674000000.0,212559000000.0,28162000000.0,1.65,4.05,103142000000.0,29310000000.0,10784000000.0,264437000000.0,144571000000.0,119866000000.0,-68377000000.0,12709000000.0,53887000000.0,24780000000.0,30721000000.0,72421000000.0,8550000000.0,95359000000.0,,,66796000000.0,15056133000.0,15037903000.0
2025-06-28,331495000000.0,122491000000.0,209004000000.0,36269000000.0,1.57,5.62,146860000000.0,28031000000.0,4597000000.0,265665000000.0,141120000000.0,124545000000.0,-93210000000.0,17782000000.0,81754000000.0,84544000000.0,15516000000.0,100623000000.0,8866000000.0,313695000000.0,,,65830000000.0,14948179000.0,14992898000.0
